Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/01  11:00:00,1.13084953981164,8.50886052355703,0.000000000000000E+000,7.32078285077243,0.000000000000000E+000,0.201565199037728,0.201565199037728,0.201565199037728,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.16324312555987 
 01/01  12:00:00,1.09527319946782,6.42255253006794,0.000000000000000E+000,5.37759093181705,0.000000000000000E+000,0.148062742552297,0.148062742552297,0.148062742552297,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.02011944240260 
 01/01  13:00:00,1.04474902292659,5.20642906526645,0.000000000000000E+000,4.26996618654961,0.000000000000000E+000,0.117566195012249,0.117566195012249,0.117566195012249,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.912039197163110 
 01/01  14:00:00,0.996173346246203,4.31874305267104,0.000000000000000E+000,3.44853596317040,0.000000000000000E+000,9.494952274562576E-002,9.494952274562576E-002,9.494952274562576E-002,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.844938850734309 
 01/01  15:00:00,0.982799295251307,3.80043366033250,0.000000000000000E+000,2.99221210199057,0.000000000000000E+000,8.238542792417211E-002,8.238542792417211E-002,8.238542792417211E-002,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.781530506974166 
 01/01  16:00:00,1.05260768081876,3.77643931874195,0.000000000000000E+000,2.95980191432028,0.000000000000000E+000,8.149306899729554E-002,8.149306899729554E-002,8.149306899729554E-002,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.788462671464199 
 01/01  17:00:00,1.32585603489337,4.20330729829909,0.000000000000000E+000,3.29865754514362,0.000000000000000E+000,9.082287757982394E-002,9.082287757982394E-002,9.082287757982394E-002,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.871323982063459 
 01/01  18:00:00,1.86471164178713,6.14894510319226,0.000000000000000E+000,5.07424214885264,0.000000000000000E+000,0.139710554123483,0.139710554123483,0.139710554123483,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.03421746849931 
 01/01  19:00:00,2.18908094767290,5.59072491641152,0.000000000000000E+000,4.35461702972823,0.000000000000000E+000,0.119896910784294,0.119896910784294,0.119896910784294,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.19215286851012 
 01/01  20:00:00,2.15485478584759,5.65562279027000,0.000000000000000E+000,4.38452929767266,0.000000000000000E+000,0.120720493776002,0.120720493776002,0.120720493776002,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.22572327044629 
 01/01  21:00:00,2.01501253079845,6.14410583200454,0.000000000000000E+000,4.95801147377442,0.000000000000000E+000,0.136510341846465,0.136510341846465,0.136510341846465,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.13916436825397 
 01/01  22:00:00,1.85289345813452,6.38896498508807,0.000000000000000E+000,5.32071451407632,0.000000000000000E+000,0.146496747945415,0.146496747945415,0.146496747945415,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.02241612282491 
 01/01  23:00:00,1.54195950321767,6.88691036463616,0.000000000000000E+000,6.00537975403968,0.000000000000000E+000,0.165347830975813,0.165347830975813,0.165347830975813,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.841866856098160 
 01/01  24:00:00,1.22843557879648,7.29314472750023,0.000000000000000E+000,6.61787250901633,0.000000000000000E+000,0.182211768423843,0.182211768423843,0.182211768423843,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.640805153861335 
 01/02  01:00:00,0.910493165730039,7.57025925496295,0.000000000000000E+000,7.12855996179982,0.000000000000000E+000,0.196272671494546,0.196272671494546,0.196272671494546,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.413189780770016 
 01/02  02:00:00,0.791066444819716,7.83010795864986,0.000000000000000E+000,7.47440142187799,0.000000000000000E+000,0.205794822903367,0.205794822903367,0.205794822903367,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.329456785569229 
 01/02  03:00:00,0.754164223145593,8.27273700087717,0.000000000000000E+000,7.94089112993977,0.000000000000000E+000,0.218638816882044,0.218638816882044,0.218638816882044,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.305900464676259 
 01/02  04:00:00,0.744666852515747,8.38453939981665,0.000000000000000E+000,8.04655292930608,0.000000000000000E+000,0.221548033294290,0.221548033294290,0.221548033294290,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.312406278179217 
 01/02  05:00:00,0.745241513150439,8.59781557086604,0.000000000000000E+000,8.19412381862142,0.000000000000000E+000,0.225611144614944,0.225611144614944,0.225611144614944,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.379077855102441 
 01/02  06:00:00,0.799561779292217,8.89542121050344,0.000000000000000E+000,8.19651533603113,0.000000000000000E+000,0.225676990944840,0.225676990944840,0.225676990944840,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.671438743503779 
 01/02  07:00:00,1.03650017120171,9.97597787885100,0.000000000000000E+000,8.72596068345427,0.000000000000000E+000,0.240254360470516,0.240254360470516,0.240254360470516,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.21828162662395 
 01/02  08:00:00,1.33901067920350,9.55683213494515,0.000000000000000E+000,8.15235417653223,0.000000000000000E+000,0.224461089164172,0.224461089164172,0.224461089164172,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.37075653889697 
 01/02  09:00:00,1.28739225708568,9.30203962214319,0.000000000000000E+000,7.94053148341533,0.000000000000000E+000,0.218628914631867,0.218628914631867,0.218628914631867,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.33299862633475 
 01/02  10:00:00,1.08594750269162,8.42608778353014,0.000000000000000E+000,7.18778623033797,0.000000000000000E+000,0.197903365212622,0.197903365212622,0.197903365212622,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.21403765273271 
 01/02  11:00:00,1.07299743465317,8.16597056436592,0.000000000000000E+000,7.06887556140309,0.000000000000000E+000,0.194629363901541,0.194629363901541,0.194629363901541,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.07226045573811 
 01/02  12:00:00,1.03039075635341,5.89657858969276,0.000000000000000E+000,4.92745787636318,0.000000000000000E+000,0.135669100947909,0.135669100947909,0.135669100947909,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.944278557481311 
 01/02  13:00:00,0.987507102729109,4.79830131480976,0.000000000000000E+000,3.92742166512443,0.000000000000000E+000,0.108134819154261,0.108134819154261,0.108134819154261,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.846455968131597 
 01/02  14:00:00,0.945689917833312,4.01143635211215,0.000000000000000E+000,3.19809868033193,0.000000000000000E+000,8.805416171788052E-002,8.805416171788052E-002,8.805416171788052E-002,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.788069433013881 
 01/02  15:00:00,0.939548224997270,3.59882727749438,0.000000000000000E+000,2.84237648261414,0.000000000000000E+000,7.825996114579854E-002,7.825996114579854E-002,7.825996114579854E-002,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.729759743512481 
 01/02  16:00:00,1.01190502541093,3.59312569227723,0.000000000000000E+000,2.82746561901099,0.000000000000000E+000,7.784941609190721E-002,7.784941609190721E-002,7.784941609190721E-002,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.737485340308770 
 01/02  17:00:00,1.28598790313771,3.99708286382484,0.000000000000000E+000,3.15518814782064,0.000000000000000E+000,8.687269380621583E-002,8.687269380621583E-002,8.687269380621583E-002,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.808568944912186 
 01/02  18:00:00,1.81903468740920,5.69857871571233,0.000000000000000E+000,4.69924163714569,0.000000000000000E+000,0.129385558242273,0.129385558242273,0.129385558242273,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.958851592726310 
 01/02  19:00:00,2.14564641611770,5.16206810732151,0.000000000000000E+000,4.02322945136504,0.000000000000000E+000,0.110772722216898,0.110772722216898,0.110772722216898,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09488363778328 
 01/02  20:00:00,2.12070454404126,5.55053648491291,0.000000000000000E+000,4.38796295202139,0.000000000000000E+000,0.120815033559020,0.120815033559020,0.120815033559020,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.11720331074044 
 01/02  21:00:00,1.97509719098373,5.85642377209391,0.000000000000000E+000,4.77423603094594,0.000000000000000E+000,0.131450400243626,0.131450400243626,0.131450400243626,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03525775117184 
 01/02  22:00:00,1.81506985820664,6.22126353144754,0.000000000000000E+000,5.24020417933557,0.000000000000000E+000,0.144280033971321,0.144280033971321,0.144280033971321,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.935225003925121 
 01/02  23:00:00,1.50695601297341,6.57510796070713,0.000000000000000E+000,5.76166543737855,0.000000000000000E+000,0.158637575290390,0.158637575290390,0.158637575290390,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.773778768830253 
 01/02  24:00:00,1.20831433145806,7.08440099215356,0.000000000000000E+000,6.45129632271890,0.000000000000000E+000,0.177625378849066,0.177625378849066,0.177625378849066,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.598637604812101 
 01/03  01:00:00,0.906685996910595,7.43295771805228,0.000000000000000E+000,6.99028482136663,0.000000000000000E+000,0.192465502675102,0.192465502675102,0.192465502675102,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.414163384292528 
 01/03  02:00:00,0.785723013688033,7.63648071884022,0.000000000000000E+000,7.28032973103129,0.000000000000000E+000,0.200451391771685,0.200451391771685,0.200451391771685,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.329901236606300 
 01/03  03:00:00,0.748258911573423,8.05852866460638,0.000000000000000E+000,7.72641212318470,0.000000000000000E+000,0.212733505309875,0.212733505309875,0.212733505309875,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.306171135160554 
 01/03  04:00:00,0.739608802391674,8.20098547148840,0.000000000000000E+000,7.86284618437472,0.000000000000000E+000,0.216489983170217,0.216489983170217,0.216489983170217,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.312559094782317 
 01/03  05:00:00,0.740049974547575,8.40962220882136,0.000000000000000E+000,8.00556881530532,0.000000000000000E+000,0.220419606012080,0.220419606012080,0.220419606012080,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.379439496373876 
 01/03  06:00:00,0.794914979644256,8.72769138767266,0.000000000000000E+000,8.02774507540984,0.000000000000000E+000,0.221030191296877,0.221030191296877,0.221030191296877,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.672479181294284 
 01/03  07:00:00,1.02905206434654,9.70748204900870,0.000000000000000E+000,8.45544785090001,0.000000000000000E+000,0.232806253615344,0.232806253615344,0.232806253615344,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22029862933591 
 01/03  08:00:00,1.33884792556231,9.55350783321368,0.000000000000000E+000,8.14644301691209,0.000000000000000E+000,0.224298335522975,0.224298335522975,0.224298335522975,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.37334339678567 
 01/03  09:00:00,1.27687423193105,8.92226983148102,0.000000000000000E+000,7.55852021091605,0.000000000000000E+000,0.208110889477242,0.208110889477242,0.208110889477242,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.33524010817186 
 01/03  10:00:00,1.07299127599215,7.95765440852046,0.000000000000000E+000,6.71722026614886,0.000000000000000E+000,0.184947138513158,0.184947138513158,0.184947138513158,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.21617024191215 
 01/03  11:00:00,1.05832215854604,7.63490443532733,0.000000000000000E+000,6.53587427860082,0.000000000000000E+000,0.179954087794415,0.179954087794415,0.179954087794415,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.07419560950178 
 01/03  12:00:00,1.02682959901748,5.76917938052848,0.000000000000000E+000,4.79811779346077,0.000000000000000E+000,0.132107943611979,0.132107943611979,0.132107943611979,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.946219431219456 
 01/03  13:00:00,0.980943327933901,4.56139162922827,0.000000000000000E+000,3.68902748702968,0.000000000000000E+000,0.101571044359052,0.101571044359052,0.101571044359052,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.847940460644840 
 01/03  14:00:00,0.941896755864588,3.87502250849328,0.000000000000000E+000,3.06033226418760,0.000000000000000E+000,8.426099974915559E-002,8.426099974915559E-002,8.426099974915559E-002,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.789422005539324 
 01/03  15:00:00,0.936285923757923,3.48133562226108,0.000000000000000E+000,2.72389075650135,0.000000000000000E+000,7.499765990645270E-002,7.499765990645270E-002,7.499765990645270E-002,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.730753814391956 
 01/03  16:00:00,1.00912129450502,3.49312236948916,0.000000000000000E+000,2.72636141265791,0.000000000000000E+000,7.506568518600315E-002,7.506568518600315E-002,7.506568518600315E-002,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.738586223873784 
 01/03  17:00:00,1.28175576284344,3.84457439918664,0.000000000000000E+000,3.00147818084107,0.000000000000000E+000,8.264055351195075E-002,8.264055351195075E-002,8.264055351195075E-002,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.809770447253548 
 01/03  18:00:00,1.81000566795803,5.37205631029064,0.000000000000000E+000,4.37131057030999,0.000000000000000E+000,0.120356538791106,0.120356538791106,0.120356538791106,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.960260254140311 
 01/03  19:00:00,2.14147500937690,5.01255250295891,0.000000000000000E+000,3.87172530740835,0.000000000000000E+000,0.106601315476094,0.106601315476094,0.106601315476094,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09687217737736 
 01/03  20:00:00,2.10925517881983,5.13642916167182,0.000000000000000E+000,3.97212570945455,0.000000000000000E+000,0.109365668337589,0.109365668337589,0.109365668337589,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.11893323006619 
 01/03  21:00:00,1.96263563853728,5.40568675138525,0.000000000000000E+000,4.32163647566797,0.000000000000000E+000,0.118988847797174,0.118988847797174,0.118988847797174,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03712028574114 
 01/03  22:00:00,1.79958340800771,5.66032361080618,0.000000000000000E+000,4.67774131582114,0.000000000000000E+000,0.128793583772398,0.128793583772398,0.128793583772398,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.936747946798238 
 01/03  23:00:00,1.48758792058555,5.87299820745667,0.000000000000000E+000,5.05822258473277,0.000000000000000E+000,0.139269482902531,0.139269482902531,0.139269482902531,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.775111868225565 
 01/03  24:00:00,1.18294866500172,6.16420594042164,0.000000000000000E+000,5.53002351928630,0.000000000000000E+000,0.152259712392733,0.152259712392733,0.152259712392733,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.599715356512768 
 01/04  01:00:00,0.886094000576828,6.68595619037676,0.000000000000000E+000,6.24239017316795,0.000000000000000E+000,0.171873506341333,0.171873506341333,0.171873506341333,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.415056504815683 
 01/04  02:00:00,0.778079353047434,7.35977104448010,0.000000000000000E+000,7.00271444822477,0.000000000000000E+000,0.192807731131087,0.192807731131087,0.192807731131087,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.330806845052717 
 01/04  03:00:00,0.745771608829343,7.96874465899779,0.000000000000000E+000,7.63607409181580,0.000000000000000E+000,0.210246202565794,0.210246202565794,0.210246202565794,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.306725160920855 
 01/04  04:00:00,0.738866321943176,8.17437734516842,0.000000000000000E+000,7.83587953457428,0.000000000000000E+000,0.215747502721717,0.215747502721717,0.215747502721717,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.312917618262778 
 01/04  05:00:00,0.747852260109446,8.69364408440204,0.000000000000000E+000,8.28894530395941,0.000000000000000E+000,0.228221891573951,0.228221891573951,0.228221891573951,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.380084883300466 
 01/04  06:00:00,0.801701932120808,8.97562415098399,0.000000000000000E+000,8.27424499472403,0.000000000000000E+000,0.227817143773429,0.227817143773429,0.227817143773429,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.673912025291433 
 01/04  07:00:00,1.02879128701887,9.69976849872334,0.000000000000000E+000,8.44597650268446,0.000000000000000E+000,0.232545476287682,0.232545476287682,0.232545476287682,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22205642726610 
 01/04  08:00:00,1.32733137936417,9.13703613269164,0.000000000000000E+000,7.72816578299501,0.000000000000000E+000,0.212781789324839,0.212781789324839,0.212781789324839,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.37514893018070 
 01/04  09:00:00,1.27780076850995,8.95824541036782,0.000000000000000E+000,7.59217171985599,0.000000000000000E+000,0.209037426056138,0.209037426056138,0.209037426056138,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.33756417811873 
 01/04  10:00:00,1.09175996068313,8.64140932799718,0.000000000000000E+000,7.39889282506855,0.000000000000000E+000,0.203715823204128,0.203715823204128,0.203715823204128,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.21825260246915 
 01/04  11:00:00,1.10137900150794,9.20012235895144,0.000000000000000E+000,8.09968489208315,0.000000000000000E+000,0.223010930756314,0.223010930756314,0.223010930756314,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.07560291964357 
 01/04  12:00:00,1.08563322778043,7.90537664874751,0.000000000000000E+000,6.93384657534429,0.000000000000000E+000,0.190911572374924,0.190911572374924,0.190911572374924,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.946687917554945 
 01/04  13:00:00,1.04872312328620,7.02249288492256,0.000000000000000E+000,6.15076773689834,0.000000000000000E+000,0.169350839711349,0.169350839711349,0.169350839711349,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.847301466470498 
 01/04  14:00:00,1.00303643375450,6.09400002649707,0.000000000000000E+000,5.28090559497601,0.000000000000000E+000,0.145400677639070,0.145400677639070,0.145400677639070,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.787826192754714 
 01/04  15:00:00,1.00946284636890,6.13752669515184,0.000000000000000E+000,5.38165292318598,0.000000000000000E+000,0.148174582517428,0.148174582517428,0.148174582517428,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.729182720598118 
 01/04  16:00:00,1.09749553285730,6.70118278200033,0.000000000000000E+000,5.93608517285087,0.000000000000000E+000,0.163439923538279,0.163439923538279,0.163439923538279,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.736922876192004 
 01/04  17:00:00,1.37570071395405,7.25467550570851,0.000000000000000E+000,6.41352842706700,0.000000000000000E+000,0.176585504622567,0.176585504622567,0.176585504622567,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.807821307549504 
 01/04  18:00:00,1.89697600527085,8.52884204957021,0.000000000000000E+000,7.53004509871623,0.000000000000000E+000,0.207326876103921,0.207326876103921,0.207326876103921,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.958311465013661 
 01/04  19:00:00,2.24132903296717,8.63792131960361,0.000000000000000E+000,7.49839115533310,0.000000000000000E+000,0.206455339066365,0.206455339066365,0.206455339066365,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09557514609733 
 01/04  20:00:00,2.20265131502437,8.52697647791589,0.000000000000000E+000,7.36424317575722,0.000000000000000E+000,0.202761804542135,0.202761804542135,0.202761804542135,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.11736308000760 
 01/04  21:00:00,2.07614773663306,9.52683109314714,0.000000000000000E+000,8.44435917314738,0.000000000000000E+000,0.232500945892956,0.232500945892956,0.232500945892956,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03554193002361 
 01/04  22:00:00,1.90857376563922,9.61685007901666,0.000000000000000E+000,8.63623586179155,0.000000000000000E+000,0.237783941403905,0.237783941403905,0.237783941403905,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.934779869038286 
 01/04  23:00:00,1.60352180216735,10.0811837245684,0.000000000000000E+000,9.26890367531448,0.000000000000000E+000,0.255203364484328,0.255203364484328,0.255203364484328,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.772616294755602 
 01/04  24:00:00,1.30620191696829,10.6378622658424,0.000000000000000E+000,10.0065417754455,0.000000000000000E+000,0.275512964359296,0.275512964359296,0.275512964359296,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.596853425774364 
 01/05  01:00:00,1.02489555212407,11.7236444425547,0.000000000000000E+000,11.2836176423874,0.000000000000000E+000,0.310675057888578,0.310675057888578,0.310675057888578,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.411517287774208 
 01/05  02:00:00,0.909597048473890,12.1329630237874,0.000000000000000E+000,11.7793946184503,0.000000000000000E+000,0.324325426557539,0.324325426557539,0.324325426557539,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.327318654134422 
 01/05  03:00:00,0.870706676101767,12.5025762240198,0.000000000000000E+000,12.1736753360508,0.000000000000000E+000,0.335181269838218,0.335181269838218,0.335181269838218,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.302955481707903 
 01/05  04:00:00,0.867351825349494,12.8370288156603,0.000000000000000E+000,12.5024314711205,0.000000000000000E+000,0.344233006128035,0.344233006128035,0.344233006128035,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.309017152208443 
 01/05  05:00:00,0.851351674081772,12.4491291726022,0.000000000000000E+000,12.0480105517842,0.000000000000000E+000,0.331721305546279,0.331721305546279,0.331721305546279,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.376504723675813 
 01/05  06:00:00,0.916078955526617,13.1269773017733,0.000000000000000E+000,12.4283814997808,0.000000000000000E+000,0.342194167179240,0.342194167179240,0.342194167179240,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.671128671023988 
 01/05  07:00:00,1.16004970092755,14.4659428486737,0.000000000000000E+000,13.2132396520260,0.000000000000000E+000,0.363803890196363,0.363803890196363,0.363803890196363,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22096762787483 
 01/05  08:00:00,1.45521935629262,13.7807655650972,0.000000000000000E+000,12.3730157510817,0.000000000000000E+000,0.340669766253287,0.340669766253287,0.340669766253287,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.37402839449958 
 01/05  09:00:00,1.40174796288731,13.4581261861550,0.000000000000000E+000,12.0938937399814,0.000000000000000E+000,0.332984620433494,0.332984620433494,0.332984620433494,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.33572293378050 
